"","순서","왕명","즉위년도","퇴위년도","즉위나이","즉위기간","부인","아들","딸","출생년도","사망년도","수명","사망원인"
"1","1대","태조",1392,1398,57,7,6,8,5,1335,1408,73,"중풍, 화병"
"2","2대","정종",1398,1400,42,2,10,17,8,1357,1419,62,"자연사"
"3","3대","태종",1401,1418,34,18,10,12,17,1367,1422,55,"폐렴"
"4","4대","세종",1418,1450,22,32,6,18,4,1397,1450,53,"당뇨병, 성병"
"5","5대","문종",1450,1452,37,2,3,1,2,1414,1452,38,"등창"
"6","6대","단종",1452,1455,12,3,1,0,0,1441,1457,16,"처형"
"7","7대","세조",1455,1468,39,13,2,4,1,1417,1468,51,"문둥병, 불면증"
"8","8대","예종",1468,1469,19,1,2,2,1,1450,1469,19,"복상사"
"9","9대","성종",1470,1494,13,23,12,16,12,1457,1494,37,"등창, 폐병"
"10","10대","연산군",1494,1506,19,11,4,4,2,1476,1506,30,"괴질"
"11","11대","중종",1506,1544,18,39,12,9,11,1488,1544,56,"등창, 울화병, 노환"
"12","12대","인종",1544,1545,30,1,3,0,0,1515,1545,30,"이질"
"13","13대","명종",1545,1567,12,22,7,1,0,1534,1567,33,"지나친 방사"
"14","14대","선조",1567,1608,16,41,8,14,11,1552,1608,56,"중풍"
"15","15대","광해군",1608,1623,34,15,10,1,1,1575,1641,66,"자연사"
"16","16대","인조",1623,1649,28,27,5,6,1,1595,1649,54,"화병"
"17","17대","효종",1649,1659,31,10,4,1,7,1619,1659,40,"침 잘못 놔서 출혈사"
"18","18대","현종",1659,1674,19,15,1,1,3,1641,1674,33,"학질, 과로"
"19","19대","숙종",1674,1720,14,46,9,6,2,1661,1720,59,"천연두 후유증, 노인병, 등창, 스트레스"
"20","20대","경종",1720,1724,33,4,2,0,0,1688,1724,36,"간장게장 먹고 사망"
"21","21대","영조",1724,1776,31,52,6,2,11,1694,1776,82,"치매"
"22","22대","정조",1776,1800,25,24,5,2,3,1752,1800,48,"등창"
"23","23대","순조",1800,1834,11,35,2,1,5,1790,1834,44,"매독"
"24","24대","헌종",1834,1849,7,15,4,0,1,1827,1849,22,"폐결핵"
"25","25대","철종",1849,1863,19,14,8,5,1,1831,1863,32,"폐결핵"
"26","26대","고종",1863,1907,11,43,7,6,1,1852,1919,67,"독살"
"27","27대","순종",1907,1910,33,3,2,0,0,1874,1926,52,"심장마비"
