Id,BirthYear,DeathYear,Age,Group
진안대군,1354,1393,39,Prince
익안대군,1360,1404,44,Prince
회안대군,1364,1421,57,Prince
무안대군,1381,1398,17,Prince
의안대군,1382,1398,16,Prince
종의군,1393,1451,58,Prince
양녕대군,1394,1462,68,Prince
경녕군,1395,1458,63,Prince
효령대군,1396,1486,90,Prince
덕천군,1397,1465,68,Prince
석보군,1399,1447,48,Prince
임언군,1399,1432,33,Prince
도평군,1402,1439,37,Prince
성녕대군,1405,1418,13,Prince
진남군,1406,1470,64,Prince
온녕군,1407,1453,46,Prince
혜령군,1407,1440,33,Prince
정석군,1409,1464,55,Prince
무림군,1410,1474,64,Prince
근녕군,1411,1462,51,Prince
안평대군,1418,1453,35,Prince
임영대군,1419,1469,50,Prince
익녕군,1422,1464,42,Prince
광평대군,1425,1444,19,Prince
화의군,1425,1460,35,Prince
금성대군,1426,1457,31,Prince
계양군,1427,1464,37,Prince
평원대군,1427,1445,18,Prince
한남군,1429,1459,30,Prince
수춘군,1430,1457,27,Prince
익현군,1431,1463,32,Prince
영응대군,1434,1467,33,Prince
영풍군,1434,1456,22,Prince
영해군,1435,1477,42,Prince
조선덕종,1438,1457,19,Prince
덕원군,1449,1498,49,Prince
월산대군,1454,1488,34,Prince
창원군,1458,1484,26,Prince
인성대군,1461,1463,2,Prince
제안대군,1466,1525,59,Prince
계성군,1478,1504,26,Prince
완원군,1480,1509,29,Prince
회산군,1481,1512,31,Prince
견성군(성종),1482,1507,25,Prince
봉안군,1482,1505,23,Prince
익양군,1488,1552,64,Prince
경명군,1489,1526,37,Prince
이성군,1489,1552,63,Prince
무산군,1490,1525,35,Prince
영산군,1490,1538,48,Prince
운천군,1490,1524,34,Prince
전성군,1490,1505,15,Prince
양원군,1492,1551,59,Prince
복성군,1509,1533,24,Prince
영양군,1521,1561,40,Prince
덕흥대원군,1530,1559,29,Prince
의안군,1577,1588,11,Prince
신성군,1578,1592,14,Prince
순화군,1580,1607,27,Prince
조선원종,1580,1619,39,Prince
의창군,1589,1654,65,Prince
흥안군,1598,1624,26,Prince
영창대군,1606,1614,8,Prince
인평대군,1622,1658,36,Prince
용성대군,1625,1629,4,Prince
숭선군,1639,1690,51,Prince
연령군,1699,1719,20,Prince
은언군,1755,1801,46,Prince
은신군,1756,1771,15,Prince
완친왕,1868,1880,12,Prince
의친왕,1877,1955,78,Prince
의민태자,1897,1970,73,Prince
E6-5-11,1556,1635,79,Eunuch
E7-1-1,1575,1639,64,Eunuch
E8-1-2,1602,1678,76,Eunuch
E8-4-1,1611,1689,78,Eunuch
E8-4-2,1613,1687,74,Eunuch
E8-5-2,1651,1721,70,Eunuch
E8-10-2,1630,1693,63,Eunuch
E9-2-2,1635,1703,68,Eunuch
E9-5-1,1654,1732,78,Eunuch
E9-7-1,1664,1725,61,Eunuch
E9-9-1,1673,1733,60,Eunuch
E10-1-1,1649,1709,60,Eunuch
E10-1-2,1656,1710,54,Eunuch
E10-2-1,1660,1732,72,Eunuch
E10-11-1,1685,1751,66,Eunuch
E10-14-2,1705,1768,63,Eunuch
E11-1-1,1670,1771,101,Eunuch
E11-2-1,1615,1664,49,Eunuch
E11-2-2,1685,1775,90,Eunuch
E11-2-3,1684,1731,47,Eunuch
E11-3-1,1684,1731,47,Eunuch
E11-3-2,1692,1757,65,Eunuch
E11-4-1,1701,1728,27,Eunuch
E11-5-1,1687,1771,84,Eunuch
E11-10-1,1725,1796,71,Eunuch
E11-15-2,1655,1736,81,Eunuch
E11-30-1,1726,1795,69,Eunuch
E12-1-1,1728,1780,52,Eunuch
E12-2-1,1759,1823,64,Eunuch
E12-3-1,1746,1809,63,Eunuch
E12-4-2,1719,1764,45,Eunuch
E12-5-1,1707,1742,35,Eunuch
E12-5-2,1708,1781,73,Eunuch
E12-7-1,1725,1764,39,Eunuch
E12-9-2,1715,1814,99,Eunuch
E12-14-1,1755,1842,87,Eunuch
E12-22-1,1744,1815,71,Eunuch
E12-38-2,1744,1816,72,Eunuch
E13-1-1,1737,1811,74,Eunuch
E13-4-1,1740,1832,92,Eunuch
E13-6-1,1746,1825,79,Eunuch
E13-7-1,1734,1831,97,Eunuch
E13-8-1,1740,1814,74,Eunuch
E13-8-2,1741,1816,75,Eunuch
E13-16-1,1824,1884,60,Eunuch
E13-17-1,1762,1839,77,Eunuch
E13-24-1,1788,1849,61,Eunuch
E13-37-1,1777,1854,77,Eunuch
E14-4-1,1740,1793,53,Eunuch
E14-5-1,1827,1875,48,Eunuch
E14-6-1,1737,1819,82,Eunuch
E14-7-1,1761,1819,58,Eunuch
E14-8-1,1751,1801,50,Eunuch
E14-9-1,1761,1832,71,Eunuch
E14-10-1,1759,1834,75,Eunuch
E14-16-1,1735,1835,100,Eunuch
E14-19-1,1790,1872,82,Eunuch
E14-28-1,1743,1794,51,Eunuch
E14-29-1,1827,1897,70,Eunuch
E14-35-1,1826,1899,73,Eunuch
E14-37-1,1791,1880,89,Eunuch
E14-40-1,1820,1882,62,Eunuch
E14-43-1,1803,1882,79,Eunuch
E14-45-2,1823,1914,91,Eunuch
E14-46-1,1816,1886,70,Eunuch
E15-7-1,1783,1824,41,Eunuch
E15-7-2,1797,1876,79,Eunuch
E15-8-1,1767,1828,61,Eunuch
E15-9-1,1779,1854,75,Eunuch
E15-10-1,1833,1913,80,Eunuch
E15-10-2,1784,1893,109,Eunuch
E15-17-1,1798,1890,92,Eunuch
E15-20-1,1813,1898,85,Eunuch
E15-23-1,1836,1917,81,Eunuch
E15-29-1,1831,1913,82,Eunuch
E15-30-1,1845,1919,74,Eunuch
E15-34-2,1861,1918,57,Eunuch
E15-36-1,1816,1874,58,Eunuch
E15-40-2,1831,1904,73,Eunuch
E15-41-1,1836,1919,83,Eunuch
E15-44-1,1852,1908,56,Eunuch
SE2,1547,1628,81,O_family
SE3,1576,1605,29,O_family
SE5,1602,1671,69,O_family
SE6,1618,1681,63,O_family
SE7,1627,1698,71,O_family
SE8,1629,1683,54,O_family
SE10,1634,1704,70,O_family
SE14,1659,1720,61,O_family
SE15,1661,1733,72,O_family
SE16,1664,1729,65,O_family
SE19,1690,1750,60,O_family
SE20,1696,1731,35,O_family
SE24,1708,1777,69,O_family
SE25,1718,1765,47,O_family
SE26,1721,1783,62,O_family
SE27,1756,1803,47,O_family
SE28,1758,1803,45,O_family
SE29,1769,1804,35,O_family
SE30,1769,1793,24,O_family
SE31,1747,1791,44,O_family
SE32,1750,1807,57,O_family
SE33,1758,1821,63,O_family
SE34,1761,1809,48,O_family
SE35,1754,1798,44,O_family
SE36,1758,1822,64,O_family
SE37,1785,1822,37,O_family
SE38,1782,1824,42,O_family
SE39,1784,1822,38,O_family
SE40,1791,1831,40,O_family
SE41,1792,1844,52,O_family
SE42,1796,1858,62,O_family
SE43,1802,1835,33,O_family
SE45,1770,1816,46,O_family
SE47,1769,1841,72,O_family
SE48,1786,1821,35,O_family
SE49,1788,1816,28,O_family
SE50,1793,1860,67,O_family
SE52,1786,1842,56,O_family
SE53,1791,1841,50,O_family
SE54,1793,1868,75,O_family
SE55,1805,1838,33,O_family
SE62,1826,1876,50,O_family
SE66,1810,1861,51,O_family
SE67,1797,1817,20,O_family
SE68,1804,1865,61,O_family
SE72,1809,1864,55,O_family
SE73,1824,1870,46,O_family
SE76,1811,1851,40,O_family
SE98,1844,1870,26,O_family
MO1055,1561,1592,31,K_family
MO1056,1563,1593,30,K_family
MO1062,1572,1641,69,K_family
MO1060,1572,1652,80,K_family
MO1061,1572,1642,70,K_family
MO1058,1572,1661,89,K_family
MO1059,1572,1661,89,K_family
MO1064,1574,1619,45,K_family
MO1065,1583,1647,64,K_family
MO1066,1583,1646,63,K_family
MO1067,1584,1626,42,K_family
MO1068,1585,1654,69,K_family
MO1070,1586,1646,60,K_family
MO1069,1586,1664,78,K_family
MO1072,1588,1664,76,K_family
MO1073,1596,1651,55,K_family
MO1075,1597,1647,50,K_family
MO1074,1597,1673,76,K_family
MO1078,1605,1662,57,K_family
MO1080,1606,1689,83,K_family
MO1081,1606,1662,56,K_family
MO1082,1607,1707,100,K_family
MO1084,1609,1661,52,K_family
MO1083,1609,1665,56,K_family
MO1086,1611,1666,55,K_family
MO1085,1611,1671,60,K_family
MO1087,1611,1645,34,K_family
MO1088,1613,1672,59,K_family
MO1089,1616,1693,77,K_family
MO1090,1617,1670,53,K_family
MO1092,1618,1691,73,K_family
MO1093,1619,1694,75,K_family
MO1095,1620,1679,59,K_family
MO1096,1621,1657,36,K_family
MO1097,1622,1676,54,K_family
MO1098,1623,1698,75,K_family
MO1099,1624,1658,34,K_family
MO1101,1625,1654,29,K_family
MO1100,1625,1702,77,K_family
MO1103,1626,1699,73,K_family
MO1104,1627,1667,40,K_family
MO1106,1629,1689,60,K_family
MO1107,1629,1646,17,K_family
MO1105,1629,1708,79,K_family
MO1108,1630,1711,81,K_family
MO1111,1630,1679,49,K_family
MO1110,1630,1686,56,K_family
MO1109,1630,1687,57,K_family
MO1114,1632,1657,25,K_family
MO1113,1632,1696,64,K_family
MO1116,1634,1697,63,K_family
MO1118,1634,1657,23,K_family
MO1117,1634,1676,42,K_family
MO1120,1636,1705,69,K_family
MO1121,1636,1692,56,K_family
MO1122,1637,1701,64,K_family
MO1123,1638,1698,60,K_family
MO1125,1641,1676,35,K_family
MO1127,1642,1713,71,K_family
MO1128,1644,1714,70,K_family
MO1129,1644,1705,61,K_family
MO1131,1645,1706,61,K_family
MO1132,1645,1695,50,K_family
MO1133,1645,1689,44,K_family
MO1134,1646,1718,72,K_family
MO1136,1646,1716,70,K_family
MO1135,1646,1716,70,K_family
MO1137,1648,1667,19,K_family
MO1138,1649,1738,89,K_family
MO1140,1650,1676,26,K_family
MO1139,1650,1734,84,K_family
MO1141,1651,1682,31,K_family
MO1142,1651,1681,30,K_family
MO1148,1652,1689,37,K_family
MO1145,1652,1730,78,K_family
MO1147,1652,1707,55,K_family
MO1146,1652,1711,59,K_family
MO1144,1652,1734,82,K_family
MO1149,1653,1718,65,K_family
MO1150,1653,1706,53,K_family
MO1153,1654,1707,53,K_family
MO1152,1654,1713,59,K_family
MO1154,1654,1696,42,K_family
MO1158,1655,1679,24,K_family
MO1157,1655,1697,42,K_family
MO1156,1655,1706,51,K_family
MO1160,1656,1718,62,K_family
MO1161,1657,1727,70,K_family
MO1162,1657,1705,48,K_family
MO1164,1658,1704,46,K_family
MO1163,1658,1745,87,K_family
MO1168,1659,1715,56,K_family
MO1167,1659,1735,76,K_family
MO1169,1659,1704,45,K_family
MO1170,1660,1679,19,K_family
MO1173,1661,1736,75,K_family
MO1175,1661,1725,64,K_family
MO1174,1661,1734,73,K_family
MO1177,1662,1748,86,K_family
MO1178,1662,1698,36,K_family
MO1180,1663,1757,94,K_family
MO1181,1664,1689,25,K_family
MO1182,1665,1723,58,K_family
MO1184,1666,1706,40,K_family
MO1187,1667,1728,61,K_family
MO1186,1667,1753,86,K_family
MO1191,1668,1689,21,K_family
MO1190,1668,1730,62,K_family
MO1189,1668,1750,82,K_family
MO1188,1668,1758,90,K_family
MO1193,1669,1756,87,K_family
MO1195,1669,1725,56,K_family
MO1194,1669,1742,73,K_family
MO1196,1669,1702,33,K_family
MO1199,1670,1691,21,K_family
MO1198,1670,1701,31,K_family
MO1200,1671,1719,48,K_family
MO1201,1671,1717,46,K_family
MO1203,1672,1751,79,K_family
MO1204,1672,1718,46,K_family
MO1210,1673,1703,30,K_family
MO1209,1673,1730,57,K_family
MO1207,1673,1730,57,K_family
MO1205,1673,1758,85,K_family
MO1206,1673,1732,59,K_family
MO1208,1673,1730,57,K_family
MO1213,1674,1702,28,K_family
MO1212,1674,1743,69,K_family
MO1215,1675,1751,76,K_family
MO1217,1675,1730,55,K_family
MO1216,1675,1732,57,K_family
MO1218,1675,1718,43,K_family
MO1221,1676,1718,42,K_family
MO1220,1676,1734,58,K_family
MO1225,1677,1749,72,K_family
MO1228,1677,1721,44,K_family
MO1224,1677,1756,79,K_family
MO1227,1677,1727,50,K_family
MO1226,1677,1728,51,K_family
MO1230,1678,1742,64,K_family
MO1232,1678,1731,53,K_family
MO1231,1678,1731,53,K_family
MO1229,1678,1746,68,K_family
MO1236,1679,1718,39,K_family
MO1234,1679,1751,72,K_family
MO1235,1679,1740,61,K_family
MO1237,1680,1742,62,K_family
MO1238,1680,1719,39,K_family
MO1239,1680,1715,35,K_family
MO1241,1681,1751,70,K_family
MO1242,1681,1750,69,K_family
MO1243,1681,1718,37,K_family
MO1246,1682,1731,49,K_family
MO1245,1682,1761,79,K_family
MO1250,1683,1731,48,K_family
MO1249,1683,1753,70,K_family
MO1248,1683,1762,79,K_family
MO1251,1684,1769,85,K_family
MO1252,1684,1768,84,K_family
MO1254,1684,1724,40,K_family
MO1256,1685,1769,84,K_family
MO1258,1685,1752,67,K_family
MO1257,1685,1754,69,K_family
MO1259,1685,1748,63,K_family
MO1261,1686,1751,65,K_family
MO1266,1686,1732,46,K_family
MO1263,1686,1727,41,K_family
MO1264,1686,1707,21,K_family
MO1262,1686,1742,56,K_family
MO1270,1687,1730,43,K_family
MO1268,1687,1750,63,K_family
MO1267,1687,1762,75,K_family
MO1269,1687,1733,46,K_family
MO1274,1688,1751,63,K_family
MO1273,1688,1751,63,K_family
MO1272,1688,1765,77,K_family
MO1275,1688,1716,28,K_family
MO1276,1689,1765,76,K_family
MO1278,1689,1759,70,K_family
MO1277,1689,1764,75,K_family
MO1279,1689,1737,48,K_family
MO1284,1690,1746,56,K_family
MO1283,1690,1749,59,K_family
MO1281,1690,1754,64,K_family
MO1285,1690,1711,21,K_family
MO1282,1690,1749,59,K_family
MO1289,1691,1772,81,K_family
MO1290,1691,1757,66,K_family
MO1291,1691,1733,42,K_family
MO1293,1692,1725,33,K_family
MO1292,1692,1742,50,K_family
MO1298,1693,1756,63,K_family
MO1299,1693,1756,63,K_family
MO1297,1693,1769,76,K_family
MO1301,1694,1767,73,K_family
MO1304,1694,1739,45,K_family
MO1300,1694,1780,86,K_family
MO1303,1694,1748,54,K_family
MO1302,1694,1754,60,K_family
MO1311,1695,1749,54,K_family
MO1310,1695,1756,61,K_family
MO1312,1695,1745,50,K_family
MO1309,1695,1762,67,K_family
MO1316,1696,1742,46,K_family
MO1317,1696,1726,30,K_family
MO1315,1696,1756,60,K_family
MO1313,1696,1757,61,K_family
MO1314,1696,1757,61,K_family
MO1319,1697,1756,59,K_family
MO1320,1697,1718,21,K_family
MO1325,1698,1756,58,K_family
MO1323,1698,1762,64,K_family
MO1322,1698,1782,84,K_family
MO1327,1698,1721,23,K_family
MO1326,1698,1743,45,K_family
MO1324,1698,1758,60,K_family
MO1329,1699,1753,54,K_family
MO1328,1699,1777,78,K_family
MO1334,1700,1754,54,K_family
MO1333,1700,1763,63,K_family
MO1331,1700,1774,74,K_family
MO1332,1700,1771,71,K_family
MO1339,1701,1751,50,K_family
MO1340,1701,1750,49,K_family
MO1338,1701,1755,54,K_family
MO1336,1701,1775,74,K_family
MO1337,1701,1756,55,K_family
MO1341,1701,1750,49,K_family
MO1335,1701,1786,85,K_family
MO1343,1702,1732,30,K_family
MO1342,1702,1747,45,K_family
MO1346,1703,1766,63,K_family
MO1347,1703,1765,62,K_family
MO1351,1704,1740,36,K_family
MO1350,1704,1760,56,K_family
MO1361,1705,1746,41,K_family
MO1360,1705,1755,50,K_family
MO1362,1705,1740,35,K_family
MO1359,1705,1756,51,K_family
MO1356,1705,1789,84,K_family
MO1358,1705,1756,51,K_family
MO1357,1705,1755,50,K_family
MO1367,1706,1755,49,K_family
MO1366,1706,1772,66,K_family
MO1372,1707,1749,42,K_family
MO1376,1707,1740,33,K_family
MO1373,1707,1746,39,K_family
MO1369,1707,1768,61,K_family
MO1371,1707,1752,45,K_family
MO1375,1707,1742,35,K_family
MO1374,1707,1745,38,K_family
MO1370,1707,1756,49,K_family
MO1386,1708,1742,34,K_family
MO1385,1708,1742,34,K_family
MO1380,1708,1773,65,K_family
MO1383,1708,1762,54,K_family
MO1378,1708,1780,72,K_family
MO1377,1708,1787,79,K_family
MO1384,1708,1753,45,K_family
MO1382,1708,1767,59,K_family
MO1379,1708,1778,70,K_family
MO1381,1708,1772,64,K_family
MO1391,1709,1761,52,K_family
MO1388,1709,1776,67,K_family
MO1392,1709,1742,33,K_family
MO1389,1709,1770,61,K_family
MO1393,1709,1740,31,K_family
MO1390,1709,1764,55,K_family
MO1397,1710,1758,48,K_family
MO1394,1710,1766,56,K_family
MO1396,1710,1759,49,K_family
MO1395,1710,1762,52,K_family
MO1401,1711,1765,54,K_family
MO1399,1711,1787,76,K_family
MO1403,1711,1741,30,K_family
MO1406,1711,1787,76,K_family
MO1398,1711,1787,76,K_family
MO1400,1711,1779,68,K_family
MO1402,1711,1756,45,K_family
MO1405,1711,1732,21,K_family
MO1408,1712,1786,74,K_family
MO1410,1712,1767,55,K_family
MO1409,1712,1770,58,K_family
MO1412,1712,1740,28,K_family
MO1411,1712,1742,30,K_family
MO1407,1712,1789,77,K_family
MO1417,1713,1748,35,K_family
MO1416,1713,1750,37,K_family
MO1414,1713,1791,78,K_family
MO1415,1713,1784,71,K_family
MO1418,1713,1755,42,K_family
MO1422,1714,1748,34,K_family
MO1421,1714,1774,60,K_family
MO1420,1714,1781,67,K_family
MO1426,1715,1756,41,K_family
MO1423,1715,1792,77,K_family
MO1425,1715,1762,47,K_family
MO1424,1715,1786,71,K_family
MO1428,1716,1790,74,K_family
MO1429,1716,1755,39,K_family
MO1434,1717,1781,64,K_family
MO1435,1717,1779,62,K_family
MO1432,1717,1788,71,K_family
MO1433,1717,1782,65,K_family
MO1431,1717,1790,73,K_family
MO1436,1717,1776,59,K_family
MO1430,1717,1799,82,K_family
MO1440,1718,1779,61,K_family
MO1441,1718,1764,46,K_family
MO1438,1718,1789,71,K_family
MO1442,1718,1742,24,K_family
MO1439,1718,1787,69,K_family
MO1443,1719,1756,37,K_family
MO1444,1719,1756,37,K_family
MO1450,1720,1756,36,K_family
MO1449,1720,1767,47,K_family
MO1446,1720,1796,76,K_family
MO1448,1720,1777,57,K_family
MO1451,1720,1747,27,K_family
MO1447,1720,1786,66,K_family
MO1455,1721,1756,35,K_family
MO1456,1721,1752,31,K_family
MO1454,1721,1778,57,K_family
MO1453,1721,1801,80,K_family
MO1461,1722,1820,98,K_family
MO1463,1722,1780,58,K_family
MO1462,1722,1784,62,K_family
MO1466,1723,1799,76,K_family
MO1469,1723,1790,67,K_family
MO1468,1723,1792,69,K_family
MO1473,1723,1749,26,K_family
MO1471,1723,1773,50,K_family
MO1470,1723,1783,60,K_family
MO1472,1723,1750,27,K_family
MO1467,1723,1797,74,K_family
MO1478,1724,1813,89,K_family
MO1482,1724,1787,63,K_family
MO1483,1724,1785,61,K_family
MO1481,1724,1792,68,K_family
MO1484,1724,1785,61,K_family
MO1480,1724,1793,69,K_family
MO1485,1724,1753,29,K_family
MO1479,1724,1793,69,K_family
MO1489,1725,1785,60,K_family
MO1490,1725,1765,40,K_family
MO1488,1725,1792,67,K_family
MO1495,1726,1782,56,K_family
MO1492,1726,1799,73,K_family
MO1497,1726,1777,51,K_family
MO1496,1726,1780,54,K_family
MO1494,1726,1786,60,K_family
MO1491,1726,1803,77,K_family
MO1493,1726,1788,62,K_family
MO1502,1727,1759,32,K_family
MO1505,1727,1755,28,K_family
MO1501,1727,1810,83,K_family
MO1504,1727,1756,29,K_family
MO1503,1727,1757,30,K_family
MO1514,1728,1748,20,K_family
MO1508,1728,1794,66,K_family
MO1511,1728,1789,61,K_family
MO1513,1728,1778,50,K_family
MO1509,1728,1793,65,K_family
MO1512,1728,1788,60,K_family
MO1510,1728,1789,61,K_family
MO1516,1729,1783,54,K_family
MO1518,1729,1768,39,K_family
MO1517,1729,1776,47,K_family
MO1515,1729,1806,77,K_family
MO1524,1730,1776,46,K_family
MO1521,1730,1804,74,K_family
MO1525,1730,1762,32,K_family
MO1523,1730,1798,68,K_family
MO1522,1730,1799,69,K_family
MO1532,1731,1770,39,K_family
MO1527,1731,1799,68,K_family
MO1534,1731,1764,33,K_family
MO1533,1731,1770,39,K_family
MO1531,1731,1776,45,K_family
MO1530,1731,1787,56,K_family
MO1529,1731,1790,59,K_family
MO1528,1731,1793,62,K_family
MO1542,1732,1792,60,K_family
MO1541,1732,1793,61,K_family
MO1545,1732,1764,32,K_family
MO1544,1732,1766,34,K_family
MO1543,1732,1780,48,K_family
MO1540,1732,1798,66,K_family
MO1552,1733,1784,51,K_family
MO1548,1733,1798,65,K_family
MO1549,1733,1792,59,K_family
MO1551,1733,1788,55,K_family
MO1553,1733,1764,31,K_family
MO1550,1733,1792,59,K_family
MO1566,1734,1762,28,K_family
MO1564,1734,1780,46,K_family
MO1563,1734,1787,53,K_family
MO1559,1734,1803,69,K_family
MO1558,1734,1810,76,K_family
MO1560,1734,1799,65,K_family
MO1562,1734,1789,55,K_family
MO1561,1734,1795,61,K_family
MO1565,1734,1777,43,K_family
MO1571,1735,1759,24,K_family
MO1570,1735,1791,56,K_family
MO1569,1735,1804,69,K_family
MO1575,1736,1792,56,K_family
MO1576,1736,1758,22,K_family
MO1574,1736,1803,67,K_family
MO1583,1737,1783,46,K_family
MO1581,1737,1788,51,K_family
MO1578,1737,1810,73,K_family
MO1580,1737,1795,58,K_family
MO1579,1737,1799,62,K_family
MO1584,1737,1767,30,K_family
MO1582,1737,1787,50,K_family
MO1589,1738,1805,67,K_family
MO1592,1738,1799,61,K_family
MO1594,1738,1791,53,K_family
MO1595,1738,1774,36,K_family
MO1593,1738,1792,54,K_family
MO1591,1738,1799,61,K_family
MO1590,1738,1800,62,K_family
MO1605,1739,1806,67,K_family
MO1608,1739,1790,51,K_family
MO1611,1739,1772,33,K_family
MO1610,1739,1782,43,K_family
MO1609,1739,1788,49,K_family
MO1607,1739,1793,54,K_family
MO1606,1739,1794,55,K_family
MO1627,1740,1805,65,K_family
MO1617,1740,1785,45,K_family
MO1615,1740,1799,59,K_family
MO1619,1740,1768,28,K_family
MO1614,1740,1802,62,K_family
MO1618,1740,1783,43,K_family
MO1616,1740,1790,50,K_family
MO1629,1741,1788,47,K_family
MO1628,1741,1803,62,K_family
MO1638,1742,1786,44,K_family
MO1637,1742,1804,62,K_family
MO1636,1742,1816,74,K_family
MO1640,1743,1804,61,K_family
MO1641,1743,1802,59,K_family
MO1643,1743,1790,47,K_family
MO1642,1743,1792,49,K_family
MO1648,1744,1820,76,K_family
MO1650,1744,1780,36,K_family
MO1649,1744,1796,52,K_family
MO1651,1744,1776,32,K_family
MO1657,1745,1775,30,K_family
MO1665,1746,1791,45,K_family
MO1664,1746,1793,47,K_family
MO1663,1746,1793,47,K_family
MO1662,1746,1834,88,K_family
MO1661,1746,1835,89,K_family
MO1666,1746,1787,41,K_family
MO1669,1747,1808,61,K_family
MO1668,1747,1815,68,K_family
MO1675,1748,1793,45,K_family
MO1674,1748,1810,62,K_family
MO1676,1748,1769,21,K_family
MO1678,1748,1770,22,K_family
MO1682,1749,1818,69,K_family
MO1684,1749,1769,20,K_family
MO1683,1749,1800,51,K_family
MO1681,1749,1824,75,K_family
MO1687,1750,1832,82,K_family
MO1686,1750,1834,84,K_family
MO1688,1750,1827,77,K_family
MO1689,1750,1782,32,K_family
MO1691,1751,1824,73,K_family
MO1692,1751,1812,61,K_family
MO1694,1751,1793,42,K_family
MO1697,1751,1786,35,K_family
MO1693,1751,1793,42,K_family
MO1696,1751,1788,37,K_family
MO1695,1751,1792,41,K_family
MO1701,1752,1828,76,K_family
MO1704,1752,1798,46,K_family
MO1703,1752,1800,48,K_family
MO1705,1752,1795,43,K_family
MO1707,1752,1792,40,K_family
MO1706,1752,1794,42,K_family
MO1702,1752,1801,49,K_family
MO1710,1753,1815,62,K_family
MO1711,1753,1802,49,K_family
MO1716,1754,1785,31,K_family
MO1717,1754,1780,26,K_family
MO1724,1755,1805,50,K_family
MO1723,1755,1830,75,K_family
MO1725,1755,1784,29,K_family
MO1729,1756,1827,71,K_family
MO1731,1756,1772,16,K_family
MO1730,1756,1779,23,K_family
MO1739,1757,1805,48,K_family
MO1740,1757,1779,22,K_family
MO1737,1757,1816,59,K_family
MO1738,1757,1806,49,K_family
MO1736,1757,1825,68,K_family
MO1747,1758,1812,54,K_family
MO1746,1758,1815,57,K_family
MO1752,1758,1780,22,K_family
MO1749,1758,1807,49,K_family
